,source_id,bp_rp,phot_g_mean_mag,parallax,teff_val,lum_val
348,1.9666332954065265e+18,1.183081,11.221602,2.7478,4830.76,3.6819599999999997
349,1.9666332954065265e+18,1.183081,11.221602,2.7478,4830.76,3.6819599999999997
350,1.9666332954065265e+18,1.183,11.2216,2.7478,4830.76,3.6819599999999997
351,1.9666332954065265e+18,1.183,11.2216,2.7478,4830.76,3.6819599999999997
352,2.0624852874539213e+18,0.854973,12.208073,2.2751,5782.0,1.8815582
353,2.0624852874539213e+18,0.854973,12.208073,2.2751,5782.0,1.8815582
354,2.0624852874539213e+18,0.855,12.2081,2.2751,5782.0,1.8815582
355,2.0624852874539213e+18,0.855,12.2081,2.2751,5782.0,1.8815582
356,1.8621348212618524e+18,0.906366,9.306772,1.5891,5360.128000000001,58.002644
357,1.8621348212618524e+18,0.906366,9.306772,1.5891,5360.128000000001,58.002644
358,2.1835447474782976e+18,0.25952,9.845452,0.8313,8401.5,
359,2.1835447474782976e+18,0.25952,9.845452,0.8313,8401.5,
360,2.16952710808835e+18,0.7453489999999999,9.091422,5.8881,5904.5747,4.9243144999999995
361,2.16952710808835e+18,0.7453489999999999,9.091422,5.8881,5904.5747,4.9243144999999995
362,1.0749004687379916e+18,0.71009,10.383945,3.1173,5992.0,5.322353400000001
363,1.0749004687379916e+18,0.71009,10.383945,3.1173,5992.0,5.322353400000001
364,1.0749004687379916e+18,0.71009,10.383945,3.1173,5992.0,5.322353400000001
365,1.0749004687379916e+18,0.71009,10.383945,3.1173,5992.0,5.322353400000001
366,1.0749004687379916e+18,0.71009,10.383945,3.1173,5992.0,5.322353400000001
367,1.0749004687379916e+18,0.71009,10.383945,3.1173,5992.0,5.322353400000001
368,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
369,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
370,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
371,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
372,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
373,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
374,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
375,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
376,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
377,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
378,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
379,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
380,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
381,1.6407080228157576e+18,0.446559,7.376697999999998,6.0084,7082.25,22.747524
382,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
383,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
384,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
385,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
386,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
387,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
388,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
389,1.413786483748745e+18,0.13956300000000002,7.074609,5.9711,8174.0,
390,3.170994425019521e+18,0.968771,10.781687,1.4001,5376.6333,19.167482
391,3.170994425019521e+18,0.969,10.7817,1.4001,5376.6333,19.167482
392,5.074194867393321e+18,1.6443759999999998,9.446488,0.8591,4369.25,228.1163
393,8.923484543948561e+17,1.943298,8.31789,66.2323,3886.5552,0.14372884
394,6.571992212825981e+18,0.566665,9.470124,4.5676,6957.19,5.7102695
395,6.542838829517539e+18,0.975848,10.421645,6.9452,5384.3335,1.084263
396,1.33316224672551e+18,0.47429,10.80549,1.9619,7211.6665,9.099708
397,1.33316224672551e+18,0.47429,10.80549,1.9619,7211.6665,9.099708
398,1.3480441752634084e+18,0.387914,8.040465,5.835,7342.0,13.189687
399,1.3480441752634084e+18,0.387914,8.040465,5.835,7342.0,13.189687
400,4.557402515188596e+18,0.761784,10.88534,2.6722,5790.0,4.609323000000001
401,4.557402515188596e+18,0.761784,10.88534,2.6722,5790.0,4.609323000000001
402,1.3464111943369388e+18,0.421556,10.072392,2.6245,7328.745,10.028595
403,1.3464111943369388e+18,0.421556,10.072392,2.6245,7328.745,10.028595
404,1.35171468437855e+18,0.446542,9.928155,1.9079,7584.3335,21.934079999999998
405,1.35171468437855e+18,0.447,9.9282,1.9079,7584.3335,21.934079999999998
406,5.756165167814721e+18,0.466558,9.431808,3.7136,7137.0474,8.982238
407,5.756165167814721e+18,0.466558,9.431808,3.7136,7137.0474,8.982238
408,5.756165167814721e+18,0.467,9.4318,3.7136,7137.0474,8.982238
409,6.48411714759072e+18,0.623294,9.383455,3.7412,6374.5874,9.2025585
410,1.9886643516333043e+18,0.884208,10.438132,4.8079,5456.725,2.2097689999999997
411,1.9886643516333043e+18,0.884208,10.438132,4.8079,5456.725,2.2097689999999997
412,1.9629094256223457e+18,0.958285,5.894436,23.4332,5310.8076,6.221301
413,2.1978371273361684e+18,0.859815,7.6566740000000015,0.624,5738.0,1659.0225
414,2.1978371273361684e+18,0.859815,7.6566740000000015,0.624,5738.0,1659.0225
415,2.0069832805108324e+18,0.274845,10.343084,1.0182,8911.0,
416,2.0069832805108324e+18,0.274845,10.343084,1.0182,8911.0,
417,2.0069832805108324e+18,0.274845,10.343084,1.0182,8911.0,
418,1.9895693184190152e+18,0.138801,11.227238,0.813,9132.0,
419,1.9895693184190152e+18,0.138801,11.227238,0.813,9132.0,
420,2.988525797467488e+18,0.368497,9.94108,2.3354,7542.9326,14.432657
421,7.191714560111325e+17,0.781125,9.421794,6.8168,5790.965,2.7265667999999996
422,2.0963172258655985e+18,0.567466,11.368987,1.5796,6958.12,8.30583
423,2.0963172258655985e+18,0.5670000000000001,11.369000000000002,1.5796,6958.12,8.30583
424,4.614607631277672e+18,-0.01373,6.1556440000000014,8.1301,9728.0,
425,4.614607631277672e+18,-0.01373,6.1556440000000014,8.1301,9728.0,
426,4.614607631277672e+18,-0.01373,6.1556440000000014,8.1301,9728.0,
427,2.429629369817326e+17,0.844382,10.328408,5.0623,5757.6665,2.1494896
428,4.574647706617353e+17,0.1867,7.880033999999998,1.3001,8495.667,
429,4.574647706617353e+17,0.1867,7.880033999999998,1.3001,8495.667,
430,4.4595872507070886e+17,0.943387,10.946028,1.5169,5376.0,14.03715
431,2.467977243016439e+17,0.09244,7.681871000000001,3.2595,9232.0,
432,4.384537335759155e+17,0.663535,10.677677,1.4817,6307.62,17.826473
433,4.3553439276681856e+17,0.980855,8.003444,8.6998,5344.0,6.441433999999999
434,4.086204097029944e+17,-0.26815900000000004,5.47852,2.6919,8868.667,
435,2.171800077829732e+17,0.095457,5.097775,10.8041,8886.5,
436,2.899697734828439e+17,1.22536,7.94291,3.1425,4895.8076,56.7108
437,6.612221281700739e+18,0.684684,10.76543,1.3184,6322.0,20.764532
438,5.029927429747498e+18,1.126898,8.559122,9.1442,4985.4,3.7183614
439,3.309542025514212e+18,1.315908,11.864101,5.8149,4971.75,0.43943146
440,3.309542025514212e+18,1.3159999999999998,11.8641,5.8149,4971.75,0.43943146
441,2.982689903286282e+17,0.444921,8.795677,4.8184,7723.5,9.848832000000002
442,2.982689903286282e+17,0.444921,8.795677,4.8184,7723.5,9.848832000000002
443,7.920137921140899e+17,0.922116,9.936568,2.6661,5447.5,11.417917
444,7.920137921140899e+17,0.922116,9.936568,2.6661,5447.5,11.417917
445,7.920137921140899e+17,0.922,9.9366,2.6661,5447.5,11.417917
446,7.920137921140899e+17,0.922,9.9366,2.6661,5447.5,11.417917
447,8.296855343844413e+17,0.101486,6.900819,4.292,9142.0,
448,8.296855343844413e+17,0.101486,6.900819,4.292,9142.0,
449,1.0247622274107633e+18,0.345245,10.149852,2.0232,7716.6665,16.040459
450,1.0247622274107633e+18,0.345245,10.149852,2.0232,7716.6665,16.040459
451,1.0247622274107633e+18,0.345,10.1499,2.0232,7716.6665,16.040459
452,7.742747525464518e+17,0.154631,6.6559940000000015,11.520999999999999,8493.5,
453,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
454,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
455,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
456,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
457,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
458,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
459,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
460,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
461,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
462,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
463,1.6963410777984174e+18,1.043599,9.916839,2.0112,5144.76,21.329676
464,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
465,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
466,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
467,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
468,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
469,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
470,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
471,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
472,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
473,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
474,1.6963410777984174e+18,1.044,9.9168,2.0112,5144.76,21.329676
475,2.1991613860154693e+18,0.118871,5.4606010000000005,0.9081,9073.5,
476,2.1991613860154693e+18,0.118871,5.4606010000000005,0.9081,9073.5,
477,1.079310648531984e+18,0.396742,11.041531,1.3835,7840.25,15.239273999999998
478,1.079310648531984e+18,0.396742,11.041531,1.3835,7840.25,15.239273999999998
479,1.079310648531984e+18,0.397,11.0415,1.3835,7840.25,15.239273999999998
480,1.079310648531984e+18,0.397,11.0415,1.3835,7840.25,15.239273999999998
481,1.5671331714505485e+18,0.414907,8.100842,3.6226,7229.5,32.243473
482,1.5671331714505485e+18,0.414907,8.100842,3.6226,7229.5,32.243473
483,1.5671331714505485e+18,0.414907,8.100842,3.6226,7229.5,32.243473
484,1.5671331714505485e+18,0.415,8.1008,3.6226,7229.5,32.243473
485,1.5671331714505485e+18,0.415,8.1008,3.6226,7229.5,32.243473
486,1.5671331714505485e+18,0.415,8.1008,3.6226,7229.5,32.243473
487,4.315546374172613e+17,1.352,12.3046,0.3269,4853.0195,95.39963
488,4.315546374172613e+17,1.352,12.3046,0.3269,4853.0195,95.39963
489,4.228414887963223e+17,0.728,11.4692,1.236,6551.025,12.333519
490,4.228414887963223e+17,0.728,11.4692,1.236,6551.025,12.333519
491,4.228414887963223e+17,0.728,11.4692,1.236,6551.025,12.333519
492,4.312429645313243e+17,0.939,12.5461,0.3692,5247.83,55.243680000000005
493,4.312429645313243e+17,0.939,12.5461,0.3692,5247.83,55.243680000000005
494,4.244171276242186e+17,0.713,11.9491,0.9688,6313.0,12.92845
495,4.244171276242186e+17,0.713,11.9491,0.9688,6313.0,12.92845
496,4.244171276242186e+17,0.713,11.9491,0.9688,6313.0,12.92845
497,3.9999498149905805e+17,0.997,12.2382,2.7595,5437.0,1.280904
498,3.9999498149905805e+17,0.997,12.2382,2.7595,5437.0,1.280904
499,5.338907587518593e+17,0.78,11.5873,1.0591,6070.5,15.178628
500,5.338907587518593e+17,0.78,11.5873,1.0591,6070.5,15.178628
501,5.338907587518593e+17,0.78,11.5873,1.0591,6070.5,15.178628
502,5.338907587518593e+17,0.78,11.5873,1.0591,6070.5,15.178628
503,4.059711664958337e+17,0.8390000000000001,10.1483,7.189,5550.39,1.2786651000000002
504,1.0523714840807757e+17,1.852,12.9308,7.9308,4042.03,0.12947257
505,5.214564848311053e+17,1.74,12.6629,0.9639,4114.225,10.72209
506,5.214564848311053e+17,1.74,12.6629,0.9639,4114.225,10.72209
507,5.214564848311053e+17,1.74,12.6629,0.9639,4114.225,10.72209
508,3.2936963449777434e+17,1.01,12.2884,3.3254,5325.5,0.85390913
509,2.4933377835917297e+18,0.967,12.5041,1.9835,5359.25,1.9588008999999997
510,5.609178497754408e+17,1.816,13.9239,4.3705,3928.0,0.18368387
511,3.3522405717586995e+17,0.911,10.7615,7.1192,5469.25,0.7472723000000001
512,2.4986325161949005e+18,0.951,12.2836,2.4129,5299.2227,1.6349776000000003
513,3.376862073080895e+17,0.7020000000000001,11.3125,1.459,6500.6426,10.227542
514,4.680231059377998e+17,0.991,11.8509,1.3385,5334.0,7.8765472999999995
515,4.680231059377998e+17,0.991,11.8509,1.3385,5334.0,7.8765472999999995
516,5.440210747726409e+17,1.019,10.4239,8.3596,5284.0,0.7568564
517,5.440210747726409e+17,1.019,10.4239,8.3596,5284.0,0.7568564
518,4.436826973410826e+17,1.234,12.2352,1.7651,4960.585,3.3970861000000006
519,4.436826973410826e+17,1.234,12.2352,1.7651,4960.585,3.3970861000000006
520,5.541599463709215e+17,1.035,12.5735,2.5457,5063.84,1.169926
521,5.541599463709215e+17,1.035,12.5735,2.5457,5063.84,1.169926
522,2.339967632547223e+17,0.855,10.7972,2.6524,5759.0,5.0838556
523,1.6643716820538138e+17,1.052,11.2916,3.3818,5073.15,2.1549954
524,5.092361337808802e+18,0.475,11.9337,0.8874,7555.5,15.962746
525,4.65256304324956e+18,0.66,12.0158,1.1393,6366.0,8.784588000000001
526,3.2302332897306486e+18,0.768,12.4205,1.0238,5916.0,7.5856614
527,3.279225504935502e+18,0.598,10.8725,1.7685,6584.733,10.436507
528,4.814777738906843e+18,0.6559999999999999,12.1683,0.9546,6599.25,10.860368
529,4.814777738906843e+18,0.6559999999999999,12.1683,0.9546,6599.25,10.860368
530,4.991360895490858e+17,1.255,14.45,2.4473,4907.27,0.23270865
531,4.991360895490858e+17,1.255,14.45,2.4473,4907.27,0.23270865
532,1.8950656712375936e+17,0.652,14.1282,1.1374,6600.0,1.2580402
533,3.33451856601052e+18,0.812,10.9954,2.4043,5768.2627,5.1519923
534,5.500033762326368e+18,1.057,11.3209,1.7203,5080.0996,8.094997
535,5.500033762326368e+18,1.057,11.3209,1.7203,5080.0996,8.094997
536,5.500033762326368e+18,1.057,11.3209,1.7203,5080.0996,8.094997
537,5.212158008737453e+18,1.008,11.81,2.3576,5270.33,2.6599946
538,5.212158008737453e+18,1.008,11.81,2.3576,5270.33,2.6599946
539,5.212158008737453e+18,1.008,11.81,2.3576,5270.33,2.6599946
540,5.212158008737453e+18,1.008,11.81,2.3576,5270.33,2.6599946
541,5.484592564623199e+18,0.551,11.5935,1.3087,6772.79,9.81883
542,5.484592564623199e+18,0.551,11.5935,1.3087,6772.79,9.81883
543,5.484592564623199e+18,0.551,11.5935,1.3087,6772.79,9.81883
544,5.484592564623199e+18,0.551,11.5935,1.3087,6772.79,9.81883
545,5.212578365776903e+18,0.862,12.3107,0.9025,5744.5,10.904143
546,5.212578365776903e+18,0.862,12.3107,0.9025,5744.5,10.904143
547,5.212578365776903e+18,0.862,12.3107,0.9025,5744.5,10.904143
548,6.505045840353713e+17,0.86,9.9842,10.3415,5626.467,0.7139533
549,6.496399899377678e+17,1.082,10.8913,2.609,5034.0,5.276201
550,6.49146858971054e+17,1.093,10.214,2.727,5037.2046,9.00591
551,1.0303899745989288e+18,1.5019999999999998,13.2088,4.3372,4357.0,0.28140324
552,1.0303899745989288e+18,1.5019999999999998,13.2088,4.3372,4357.0,0.28140324
553,1.0294986829863738e+18,0.16399999999999998,12.8472,0.85,9016.0,
554,7.061182944834725e+17,1.0759999999999998,11.0397,7.4345,5092.9136,0.5602210999999999
555,1.5544693057609733e+18,0.287,9.2961,3.6231,7822.6665,11.073091499999999
556,1.5605724886480768e+18,0.951,11.9263,0.6786,5394.0,28.375898
557,1.5605724886480768e+18,0.951,11.9263,0.6786,5394.0,28.375898
558,1.5605724886480768e+18,0.951,11.9263,0.6786,5394.0,28.375898
559,1.5605724886480768e+18,0.951,11.9263,0.6786,5394.0,28.375898
560,1.60918581472167e+18,0.7809999999999999,11.6616,2.0892,6103.75,3.6391418
561,1.60918581472167e+18,0.7809999999999999,11.6616,2.0892,6103.75,3.6391418
562,1.60918581472167e+18,0.7809999999999999,11.6616,2.0892,6103.75,3.6391418
563,1.60918581472167e+18,0.7809999999999999,11.6616,2.0892,6103.75,3.6391418
564,1.6038178615160486e+18,0.665,9.3928,6.1517,6196.467,3.3843153
565,1.6038178615160486e+18,0.665,9.3928,6.1517,6196.467,3.3843153
566,1.6038178615160486e+18,0.665,9.3928,6.1517,6196.467,3.3843153
567,1.486717669838291e+18,0.358,11.0696,1.5635,8366.0,
568,1.486717669838291e+18,0.358,11.0696,1.5635,8366.0,
569,1.29525401067335e+18,0.258,10.2568,2.2734,8816.0,
570,1.29525401067335e+18,0.258,10.2568,2.2734,8816.0,
571,1.5877659838868992e+18,0.872,12.4966,2.0622,5670.5,1.7689147
572,1.3883504848308052e+18,0.472,11.8165,1.4604,7777.75,6.6633935
573,1.3883504848308052e+18,0.472,11.8165,1.4604,7777.75,6.6633935
574,1.2785897093641395e+18,1.675,13.0554,6.1468,4225.5366,0.17239577
575,1.601890348912702e+18,1.107,11.3457,1.2621,4933.8125,15.167998999999998
576,1.601890348912702e+18,1.107,11.3457,1.2621,4933.8125,15.167998999999998
577,1.601890348912702e+18,1.107,11.3457,1.2621,4933.8125,15.167998999999998
578,1.2729440263914545e+18,0.529,10.142,3.7541,6721.75,4.5407839999999995
579,1.315899742370151e+18,0.785,9.9734,6.9004,5814.3335,1.5987631000000002
580,1.315899742370151e+18,0.785,9.9734,6.9004,5814.3335,1.5987631000000002
581,1.710634763319276e+18,1.256,12.6367,3.4589,5085.75,0.59533
582,1.710634763319276e+18,1.256,12.6367,3.4589,5085.75,0.59533
583,1.3807692490787187e+18,0.8590000000000001,12.0556,2.8988,5781.0,1.3337625
584,1.3807692490787187e+18,0.8590000000000001,12.0556,2.8988,5781.0,1.3337625
585,1.303391633670078e+18,1.339,11.924,8.333,4921.67,0.20485464
586,1.303391633670078e+18,1.339,11.924,8.333,4921.67,0.20485464
587,1.3291557637922609e+18,0.897,12.4009,2.0193,5520.0,2.0413495999999998
588,1.3291557637922609e+18,0.897,12.4009,2.0193,5520.0,2.0413495999999998
589,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
590,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
591,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
592,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
593,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
594,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
595,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
596,1.6237663009782502e+18,0.583,11.0606,1.4415,6676.5,13.213110999999998
597,1.305102439403377e+18,1.806,14.9939,3.347,3975.3333,0.11321697
598,1.3120849223553964e+18,1.289,10.6427,2.1042,4774.12,10.871976
599,1.3120849223553964e+18,1.289,10.6427,2.1042,4774.12,10.871976
600,1.4300675322402624e+18,0.5670000000000001,11.9946,1.1493,7092.0,8.840622
601,1.4300675322402624e+18,0.5670000000000001,11.9946,1.1493,7092.0,8.840622
602,1.4300675322402624e+18,0.5670000000000001,11.9946,1.1493,7092.0,8.840622
603,1.4300675322402624e+18,0.5670000000000001,11.9946,1.1493,7092.0,8.840622
604,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
605,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
606,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
607,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
608,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
609,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
610,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
611,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
612,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
613,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
614,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
615,1.4307154581227684e+18,0.322,12.2096,0.9095,8830.667,
616,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
617,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
618,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
619,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
620,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
621,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
622,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
623,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
624,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
625,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
626,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
627,1.4370678865522214e+18,0.845,11.0809,3.3259,5784.0,2.486021
628,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
629,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
630,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
631,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
632,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
633,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
634,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
635,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
636,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
637,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
638,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
639,1.4322434013287378e+18,1.4680000000000002,13.3452,3.4123,4361.3335,0.4001323
640,1.4322434013287378e+18,1.4680000000000002,13.3452,3.4123,4361.3335,0.4001323
641,1.4322434013287378e+18,1.4680000000000002,13.3452,3.4123,4361.3335,0.4001323
642,1.306812828522395e+18,1.118,11.1035,2.5874,5058.16,4.3906884
643,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
644,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
645,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
646,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
647,1.341542625569129e+18,0.544,11.3754,1.8888,7009.0,5.7800902999999995
648,1.341542625569129e+18,0.544,11.3754,1.8888,7009.0,5.7800902999999995
649,1.340689198387514e+18,0.539,12.0842,0.8516,7129.0,14.838559
650,1.340689198387514e+18,0.539,12.0842,0.8516,7129.0,14.838559
651,4.550480466716666e+18,0.737,10.9423,2.4476,5973.6665,5.165849
652,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
653,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
654,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
655,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
656,1.657204236285583e+18,0.6809999999999999,10.9269,3.4199,6318.5,2.659643
657,1.657204236285583e+18,0.6809999999999999,10.9269,3.4199,6318.5,2.659643
658,1.657204236285583e+18,0.6809999999999999,10.9269,3.4199,6318.5,2.659643
659,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
660,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
661,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
662,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
663,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
664,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
665,1.3508919103792013e+18,0.527,12.2307,1.1976,7227.5,6.5746384
666,1.3508919103792013e+18,0.527,12.2307,1.1976,7227.5,6.5746384
667,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
668,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
669,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
670,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
671,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
672,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
673,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
674,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
675,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
676,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
677,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
678,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
679,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
680,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
681,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
682,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
683,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
684,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
685,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
686,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
687,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
688,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
689,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
690,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
691,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
692,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
693,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
694,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
695,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
696,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
697,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
698,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
699,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
700,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
701,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
702,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
703,6.705125959806268e+18,0.479,11.9681,0.911,7189.5,14.455829000000001
